"IdDostawcy","Nazwa","NIP","IdAdresu"
"1","General Speditions","723-431-24-14","5"
"2","Logistic Team","423-423-43-24","6"
"5","Eurocash","659-452-16-44","35"
"6","Anser","239-183-71-81","7"
"7","Trailer Trans","809-872-12-21","11"
"8","DixiFlu","900-218-92-11","31"
"9","Petrochem SA","762-991-23-28","33"
"10","UniFracht","876-329-00-22","19"
"11","BAT S.P Z.O.O","803-652-17-92","13"
"12","JMP Group","357-212-48-98","22"
"13","PeterHurt","809-721-74-95","24"
"14","Victor-Max","672-329-83-72","25"
"15","GermanOil Polska","761-549-76-45","12"
"16","Quality Xpert","641-872-10-09","8"
"17","Natural Hydrogen","238-910-32-32","14"
"18","Bauman Logistics","648-781-87-44","27"
"19","Lau-Technics","349-458-39-22","10"
"20","PGH Pruszków","354-978-48-54","21"
"21","GreenWayCorp","795-185-47-87","15"
"22","Chemi-Sped","510-239-78-56","20"
"23","BlueWay","842-798-54-87","30"
"24","Union Of Chemistry","787-159-66-42","9"
"25","RBX Poland","948-293-00-13","29"
