"IdProduktu","IdKategorii","Nazwa","LiczbaSztukMagazyn","CenaCennik"
"1","1","DuluxWhite","584","25.0000"
"2","2","Nitro","1269","9.9900"
"3","3","EXTRA-BENZYL","180","13.4500"
"4","1","Dekoral","159","33.8500"
"5","1","Paintex","121","29.9900"
"6","1","Ultra Spray","197","12.6500"
"7","1","Finest Colour","229","39.9900"
"8","2","Power Solvent","298","25.9900"
"9","2","Kamikaze","199","19.9900"
"10","2","Turbo","147","23.4900"
"11","3","Benzyna Ekstrakcyjna","95","6.4900"
"12","3","Detrixin","180","7.9900"
"13","3","Izi","52","10.9900"
"14","3","Harpun","79","5.9900"
"15","2","S.T.A.L.K.E.R","233","12.9900"
"16","4","Aldehyd Octowy","40","70.0000"
"17","4","Krzemian Sodu","39","65.0000"
"18","4","Perhydrol","52","50.0000"
"19","4","Chloroform","9","99.9900"
"20","4","Kwas Siarkowy","4","89.9900"
"21","4","Amoniak","45","39.9900"
"22","4","Acetylen","29","70.0000"
"23","4","SÃ³l Fizjologiczna","1000","0.5000"
"24","4","Gliceryna","499","49.9900"
"25","4","Glikol Propylenowy","365","69.9900"
