"IdZakupu","IdProduktu","CenaZakupu","LiczbaSztuk","StawkaVat","SSMA_TimeStamp"
"3","1","20.0000","100","0.08","0000000000000A91"
"3","2","6.9900","50","0.08","0000000000000A92"
"3","4","25.0000","10","0.08","0000000000000A93"
"3","9","15.0000","3","0.08","0000000000000A94"
"3","13","5.0000","3","0.08","0000000000000A95"
"3","15","10.0000","5","0.23","0000000000000A96"
"3","18","39.9900","1","0.23","0000000000000A97"
"3","21","25.0000","5","0.23","0000000000000A98"
"3","25","13.0000","20","0.08","0000000000000A99"
"4","3","13.4500","40","0.23","0000000000000A9A"
"4","4","30.4000","100","0.23","0000000000000A9B"
